“Nor true are all thy words nor erring wide;(The sacred messenger of heaven replied;)But say convey’st thou through the lonely plainsWhat yet most precious of thy store remainsTo lodge in safety with some friendly hand:Prepared perchance to leave thy native land?Or fliest thou now?—What hopes can Troy retainThy matchless son her guard and glory slain?”,ilias
The king alarm’d: “Say what and whence thou artWho search the sorrows of a parent’s heartAnd know so well how godlike Hector died?”Thus Priam spoke and Hermes thus replied:,ilias
“You tempt me father and with pity touch:On this sad subject you inquire too much.Oft have these eyes that godlike Hector view’dIn glorious fight with Grecian blood embrued:I saw him when like Jove his flames he toss’dOn thousand ships and wither’d half a host:I saw but help’d not: stern Achilles’ ireForbade assistance and enjoy’d the fire.For him I serve of Myrmidonian race;One ship convey’d us from our native place;Polyctor is my sire an honour’d nameOld like thyself and not unknown to fame;Of seven his sons by whom the lot was castTo serve our prince it fell on me the last.To watch this quarter my adventure falls:For with the morn the Greeks attack your walls;Sleepless they sit impatient to engageAnd scarce their rulers check their martial rage.”,ilias
“If then thou art of stern Pelides’ train(The mournful monarch thus rejoin’d again)Ah tell me truly where oh! where are laidMy son’s dear relics? what befalls him dead?Have dogs dismember’d (on the naked plains)Or yet unmangled rest his cold remains?”,ilias
“O favour’d of the skies! (thus answered thenThe power that mediates between god and men)Nor dogs nor vultures have thy Hector rentBut whole he lies neglected in the tent:This the twelfth evening since he rested thereUntouch’d by worms untainted by the air.Still as Aurora’s ruddy beam is spreadRound his friend’s tomb Achilles drags the dead:Yet undisfigured or in limb or faceAll fresh he lies with every living graceMajestical in death! No stains are foundO’er all the corse and closed is every woundThough many a wound they gave. Some heavenly careSome hand divine preserves him ever fair:Or all the host of heaven to whom he ledA life so grateful still regard him dead.”,ilias
Thus spoke to Priam the celestial guideAnd joyful thus the royal sire replied:“Blest is the man who pays the gods aboveThe constant tribute of respect and love!Those who inhabit the Olympian bowerMy son forgot not in exalted power;And heaven that every virtue bears in mindEven to the ashes of the just is kind.But thou O generous youth! this goblet takeA pledge of gratitude for Hector’s sake;And while the favouring gods our steps surveySafe to Pelides’ tent conduct my way.”,ilias
To whom the latent god: “O king forbearTo tempt my youth for apt is youth to err.But can I absent from my prince’s sightTake gifts in secret that must shun the light?What from our master’s interest thus we drawIs but a licensed theft that ’scapes the law.Respecting him my soul abjures the offence;And as the crime I dread the consequence.Thee far as Argos pleased I could convey;Guard of thy life and partner of thy way:On thee attend thy safety to maintainO’er pathless forests or the roaring main.”,ilias
Thus having said he vanish’d from his eyesAnd in a moment shot into the skies:The king confirm’d from heaven alighted thereAnd left his aged herald on the carWith solemn pace through various rooms he wentAnd found Achilles in his inner tent:There sat the hero: Alcimus the braveAnd great Automedon attendance gave:These served his person at the royal feast;Around at awful distance stood the rest.,ilias
Unseen by these the king his entry made:And prostrate now before Achilles laidSudden (a venerable sight!) appears;Embraced his knees and bathed his hands in tears;Those direful hands his kisses press’d embruedEven with the best the dearest of his blood!,ilias
As when a wretch (who conscious of his crimePursued for murder flies his native clime)Just gains some frontier breathless pale amazedAll gaze all wonder: thus Achilles gazed:Thus stood the attendants stupid with surprise:All mute yet seem’d to question with their eyes:Each look’d on other none the silence brokeTill thus at last the kingly suppliant spoke:,ilias
“For him through hostile camps I bent my wayFor him thus prostrate at thy feet I lay;Large gifts proportion’d to thy wrath I bear;O hear the wretched and the gods revere!,ilias
“Think of thy father and this face behold!See him in me as helpless and as old!Though not so wretched: there he yields to meThe first of men in sovereign misery!Thus forced to kneel thus grovelling to embraceThe scourge and ruin of my realm and race;Suppliant my children’s murderer to imploreAnd kiss those hands yet reeking with their gore!”,ilias
These words soft pity in the chief inspireTouch’d with the dear remembrance of his sire.Then with his hand (as prostrate still he lay)The old man’s cheek he gently turn’d away.Now each by turns indulged the gush of woe;And now the mingled tides together flow:This low on earth that gently bending o’er;A father one and one a son deplore:But great Achilles different passions rendAnd now his sire he mourns and now his friend.The infectious softness through the heroes ran;One universal solemn shower began;They bore as heroes but they felt as man.,ilias
Satiate at length with unavailing woesFrom the high throne divine Achilles rose;The reverend monarch by the hand he raised;On his white beard and form majestic gazedNot unrelenting; then serene beganWith words to soothe the miserable man:,ilias
To whom the king: “O favour’d of the skies!Here let me grow to earth! since Hector liesOn the bare beach deprived of obsequies.O give me Hector! to my eyes restoreHis corse and take the gifts: I ask no more.Thou as thou may’st these boundless stores enjoy;Safe may’st thou sail and turn thy wrath from Troy;So shall thy pity and forbearance giveA weak old man to see the light and live!”,ilias
“Move me no more (Achilles thus repliesWhile kindling anger sparkled in his eyes)Nor seek by tears my steady soul to bend:To yield thy Hector I myself intend:For know from Jove my goddess-mother came(Old Ocean’s daughter silver-footed dame)Nor comest thou but by heaven; nor comest aloneSome god impels with courage not thy own:No human hand the weighty gates unbarr’dNor could the boldest of our youth have daredTo pass our outworks or elude the guard.Cease; lest neglectful of high Jove’s commandI show thee king! thou tread’st on hostile land;Release my knees thy suppliant arts give o’erAnd shake the purpose of my soul no more.”,ilias
The sire obey’d him trembling and o’eraw’d.Achilles like a lion rush’d abroad:Automedon and Alcimus attend(Whom most he honour’d since he lost his friend)These to unyoke the mules and horses wentAnd led the hoary herald to the tent;Next heap’d on high the numerous presents bear(Great Hector’s ransom) from the polish’d car.Two splendid mantles and a carpet spreadThey leave: to cover and enwrap the dead.Then call the handmaids with assistant toilTo wash the body and anoint with oilApart from Priam: lest the unhappy sireProvoked to passion once more rouse to ireThe stern Pelides; and nor sacred ageNor Jove’s command should check the rising rage.This done the garments o’er the corse they spread;Achilles lifts it to the funeral bed:Then while the body on the car they laidHe groans and calls on loved Patroclus’ shade:,ilias
“If in that gloom which never light must knowThe deeds of mortals touch the ghosts belowO friend! forgive me that I thus fulfil(Restoring Hector) heaven’s unquestion’d will.The gifts the father gave be ever thineTo grace thy manes and adorn thy shrine.”296,ilias
“Such griefs O king! have other parents known;Remember theirs and mitigate thy own.The care of heaven thy Hector has appear’dNor shall he lie unwept and uninterr’d;Soon may thy aged cheeks in tears be drown’dAnd all the eyes of Ilion stream around.”,ilias
He said and rising chose the victim eweWith silver fleece which his attendants slew.The limbs they sever from the reeking hideWith skill prepare them and in parts divide:Each on the coals the separate morsels laysAnd hasty snatches from the rising blaze.With bread the glittering canisters they loadWhich round the board Automedon bestow’d.The chief himself to each his portion placedAnd each indulging shared in sweet repast.When now the rage of hunger was repress’dThe wondering hero eyes his royal guest:No less the royal guest the hero eyesHis godlike aspect and majestic size;Here youthful grace and noble fire engage;And there the mild benevolence of age.Thus gazing long the silence neither broke(A solemn scene!) at length the father spoke:,ilias
“Permit me now beloved of Jove! to steepMy careful temples in the dew of sleep:For since the day that number’d with the deadMy hapless son the dust has been my bed;Soft sleep a stranger to my weeping eyes;My only food my sorrows and my sighs!Till now encouraged by the grace you giveI share thy banquet and consent to live.”,ilias
With that Achilles bade prepare the bedWith purple soft and shaggy carpets spread;Forth by the flaming lights they bend their wayAnd place the couches and the coverings lay.Then he: “Now father sleep but sleep not here;Consult thy safety and forgive my fearLest any Argive at this hour awakeTo ask our counsel or our orders takeApproaching sudden to our open’d tentPerchance behold thee and our grace prevent.Should such report thy honour’d person hereThe king of men the ransom might defer;But say with speed if aught of thy desireRemains unask’d; what time the rites requireTo inter thy Hector? For so long we stayOur slaughtering arm and bid the hosts obey.”,ilias
“If then thy will permit (the monarch said)To finish all due honours to the deadThis of thy grace accord: to thee are knownThe fears of Ilion closed within her town;And at what distance from our walls aspireThe hills of Ide and forests for the fire.Nine days to vent our sorrows I requestThe tenth shall see the funeral and the feast;The next to raise his monument be given;The twelfth we war if war be doom’d by heaven!”,ilias
Then gave his hand at parting to preventThe old man’s fears and turn’d within the tent;Where fair Briseis bright in blooming charmsExpects her hero with desiring arms.But in the porch the king and herald rest;Sad dreams of care yet wandering in their breast.Now gods and men the gifts of sleep partake;Industrious Hermes only was awakeThe king’s return revolving in his mindTo pass the ramparts and the watch to blind.The power descending hover’d o’er his head:“And sleep’st thou father! (thus the vision said:)Now dost thou sleep when Hector is restored?Nor fear the Grecian foes or Grecian lord?Thy presence here should stern Atrides seeThy still surviving sons may sue for thee;May offer all thy treasures yet containTo spare thy age; and offer all in vain.”,ilias
Waked with the word the trembling sire aroseAnd raised his friend: the god before him goes:He joins the mules directs them with his handAnd moves in silence through the hostile land.When now to Xanthus’ yellow stream they drove(Xanthus immortal progeny of Jove)The winged deity forsook their viewAnd in a moment to Olympus flew.Now shed Aurora round her saffron raySprang through the gates of light and gave the day:Charged with the mournful load to Ilion goThe sage and king majestically slow.Cassandra first beholds from Ilion’s spireThe sad procession of her hoary sire;Then as the pensive pomp advanced more near(Her breathless brother stretched upon the bier)A shower of tears o’erflows her beauteous eyesAlarming thus all Ilion with her cries:,ilias
“Turn here your steps and here your eyes employYe wretched daughters and ye sons of Troy!If e’er ye rush’d in crowds with vast delightTo hail your hero glorious from the fightNow meet him dead and let your sorrows flow;Your common triumph and your common woe.”,ilias
In thronging crowds they issue to the plains;Nor man nor woman in the walls remains;In every face the self-same grief is shown;And Troy sends forth one universal groan.At Scaea’s gates they meet the mourning wainHang on the wheels and grovel round the slain.The wife and mother frantic with despairKiss his pale cheek and rend their scatter’d hair:Thus wildly wailing at the gates they lay;And there had sigh’d and sorrow’d out the day;But godlike Priam from the chariot rose:“Forbear (he cried) this violence of woes;First to the palace let the car proceedThen pour your boundless sorrows o’er the dead.”,ilias
The waves of people at his word divideSlow rolls the chariot through the following tide;Even to the palace the sad pomp they wait:They weep and place him on the bed of state.A melancholy choir attend aroundWith plaintive sighs and music’s solemn sound:Alternately they sing alternate flowThe obedient tears melodious in their woe.While deeper sorrows groan from each full heartAnd nature speaks at every pause of art.,ilias
The mournful mother next sustains her part:“O thou the best the dearest to my heart!Of all my race thou most by heaven approvedAnd by the immortals even in death beloved!While all my other sons in barbarous bandsAchilles bound and sold to foreign landsThis felt no chains but went a glorious ghostFree and a hero to the Stygian coast.Sentenced ’tis true by his inhuman doomThy noble corse was dragg’d around the tomb;(The tomb of him thy warlike arm had slain;)Ungenerous insult impotent and vain!Yet glow’st thou fresh with every living grace;No mark of pain or violence of face:Rosy and fair! as Phoebus’ silver bowDismiss’d thee gently to the shades below.”,ilias
Thus spoke the dame and melted into tears.Sad Helen next in pomp of grief appears;Fast from the shining sluices of her eyesFall the round crystal drops while thus she cries.,ilias
“Ah dearest friend! in whom the gods had join’d298The mildest manners with the bravest mindNow twice ten years (unhappy years) are o’erSince Paris brought me to the Trojan shore(O had I perish’d ere that form divineSeduced this soft this easy heart of mine!)Yet was it ne’er my fate from thee to findA deed ungentle or a word unkind.When others cursed the authoress of their woeThy pity check’d my sorrows in their flow.If some proud brother eyed me with disdainOr scornful sister with her sweeping trainThy gentle accents soften’d all my pain.For thee I mourn and mourn myself in theeThe wretched source of all this misery.The fate I caused for ever I bemoan;Sad Helen has no friend now thou art gone!Through Troy’s wide streets abandon’d shall I roam!In Troy deserted as abhorr’d at home!”,ilias
So spoke the fair with sorrow-streaming eye.Distressful beauty melts each stander-by.On all around the infectious sorrow grows;But Priam check’d the torrent as it rose:“Perform ye Trojans! what the rites requireAnd fell the forests for a funeral pyre;Twelve days nor foes nor secret ambush dread;Achilles grants these honours to the dead.”299,ilias
We have now passed through the Iliad and seen the anger of Achillesand the terrible effects of it at an end: as that only was the subjectof the poem and the nature of epic poetry would not permit our authorto proceed to the event of the war it perhaps may be acceptable to thecommon reader to give a short account of what happened to Troy and thechief actors in this poem after the conclusion of it.,ilias
I need not mention that Troy was taken soon after the death of Hectorby the stratagem of the wooden horse the particulars of which aredescribed by Virgil in the second book of the Æneid.,ilias
Achilles fell before Troy by the hand of Paris by the shot of anarrow in his heel as Hector had prophesied at his death lib. xxii.,ilias
Ajax after the death of Achilles had a contest with Ulysses for thearmour of Vulcan but being defeated in his aim he slew himselfthrough indignation.,ilias
Helen after the death of Paris married Deiphobus his brother and atthe taking of Troy betrayed him in order to reconcile herself toMenelaus her first husband who received her again into favour.,ilias
Agamemnon at his return was barbarously murdered by Ægysthus at theinstigation of Clytemnestra his wife who in his absence haddishonoured his bed with Ægysthus.,ilias
Diomed after the fall of Troy was expelled his own country andscarce escaped with his life from his adulterous wife Ægiale; but atlast was received by Daunus in Apulia and shared his kingdom; it isuncertain how he died.,ilias
Ulysses also after innumerable troubles by sea and land at lastreturned in safety to Ithaca which is the subject of Homer’s Odyssey.,ilias
For what remains I beg to be excused from the ceremonies of takingleave at the end of my work and from embarrassing myself or otherswith any defences or apologies about it. But instead of endeavouring toraise a vain monument to myself of the merits or difficulties of it(which must be left to the world to truth and to posterity) let meleave behind me a memorial of my friendship with one of the mostvaluable of men as well as finest writers of my age and country onewho has tried and knows by his own experience how hard an undertakingit is to do justice to Homer and one whom (I am sure) sincerelyrejoices with me at the period of my labours. To him therefore havingbrought this long work to a conclusion I desire to dedicate it and tohave the honour and satisfaction of placing together in this mannerthe names of Mr. CONGREVE and of,ilias
Ton theon de eupoiia—to mae epi pleon me procophai en poiaetiki kaiallois epitaeoeimasi en ois isos a kateschethaen ei aesthomaen emautaneuodos proionta.,ilias
1. “What” says Archdeacon Wilberforce “is the natural root of loyaltyas distinguished from such mere selfish desire of personal security asis apt to take its place in civilized times but that consciousness ofa natural bond among the families of men which gives a fellow-feelingto whole clans and nations and thus enlists their affections in behalfof those time-honoured representatives of their ancient blood in whosesuccess they feel a personal interest? Hence the delight when werecognize an act of nobility or justice in our hereditary princes,ilias
“So strong is this feeling that it regains an engrafted influence evenwhen history witnesses that vast convulsions have rent and weakened itand the Celtic feeling towards the Stuarts has been rekindled in ourown days towards the grand daughter of George the Third of Hanover.,ilias
“Somewhat similar may be seen in the disposition to idolize those greatlawgivers of man’s race who have given expression in the immortallanguage of song to the deeper inspirations of our nature. Thethoughts of Homer or of Shakespere are the universal inheritance of thehuman race. In this mutual ground every man meets his brother theyhave been bet forth by the providence of God to vindicate for all of uswhat nature could effect and that in these representatives of ourrace we might recognize our common benefactors.’—_Doctrine of theIncarnation_ pp. 9 10.,ilias
2. Eikos de min aen kai mnaemoruna panton grapherthai. Vit. Hom. inSchweigh Herodot t. iv. p. 299 sq. Section 6. I may observe that thisLife has been paraphrased in English by my learned young friend KennethR. H. Mackenzie and appended to my prose translation of the Odyssey.The present abridgement however will contain all that is of use to thereader for the biographical value of the treatise is mostinsignificant.,ilias
3. —_I.e._ both of composing and reciting verses for as Blair observes“The first poets sang their own verses.” Sextus Empir. adv. Mus. p. 360ed. Fabric. Ou hamelei ge toi kai oi poiaetai melopoioi legontai kaita Omaerou epae to palai pros lyran aedeto.,ilias
“The voice” observes Heeren “was always accompanied by someinstrument. The bard was provided with a harp on which he played aprelude to elevate and inspire his mind and with which he accompaniedthe song when begun. His voice probably preserved a medium betweensinging and recitation; the words and not the melody were regarded bythe listeners hence it was necessary for him to remain intelligible toall. In countries where nothing similar is found it is difficult torepresent such scenes to the mind; but whoever has had an opportunityof listening to the improvisation of Italy can easily form an idea ofDemodocus and Phemius.”—_Ancient Greece_ p. 94.,ilias
4. “Should it not be since _my_ arrival? asks Mackenzie observingthat “poplars can hardly live so long”. But setting aside the fact thatwe must not expect consistency in a mere romance the ancients had asuperstitious belief in the great age of trees which grew near placesconsecrated by the presence of gods and great men. See Cicero de LeggII I sub init. where he speaks of the plane tree under which Socratesused to walk and of the tree at Delos where Latona gave birth toApollo. This passage is referred to by Stephanus of Byzantium _s. v._N. T. p. 490 ed. de Pinedo. I omit quoting any of the dull epigramsascribed to Homer for as Mr. Justice Talfourd rightly observes “Theauthenticity of these fragments depends upon that of the pseudoHerodotean Life of Homer from which they are taken.” Lit of Greecepp. 38 in Encycl. Metrop. Cf. Coleridge Classic Poets p. 317.,ilias
7. Os ei tous Homerous doxei trephein autois omilon pollon te kaiachreoin exousin. enteuthen de kai tounoma Homeros epekrataese toMelaesigenei apo taes symphoraes oi gar Kumaioi tous tuphlous Homerouslegousin. Vit. Hom. _l. c._ p. 311. The etymology has been condemned byrecent scholars. See Welcker Epische Cyclus p. 127 and Mackenzie’snote p. xiv.,ilias
8. Thestorides thnetoisin anoiston poleon per ouden aphrastoteronpeletai noou anthropoisin. Ibid. p. 315. During his stay at PhocoeaHomer is said to have composed the Little Iliad and the Phocoeid. SeeMuller’s Hist. of Lit. vi. Section 3. Welcker _l. c._ pp. 132 272358 sqq. and Mure Gr. Lit. vol. ii. p. 284 sq.,ilias
9. This is so pretty a picture of early manners and hospitality thatit is almost a pity to find that it is obviously a copy from theOdyssey. See the fourteenth book. In fact whoever was the author ofthis fictitious biography he showed some tact in identifying Homerwith certain events described in his poems and in eliciting from themthe germs of something like a personal narrative.,ilias
10. Dia logon estionto. A common metaphor. So Plato calls the partiesconversing daitumones or estiatores. Tim. i. p. 522 A. Cf. Themist.Orat. vi. p. 168 and xvi. p. 374 ed. Petav So diaegaemasi sophoisomou kai terpnois aedio taen Thoinaen tois hestiomenois epoieiChoricius in Fabric. Bibl. Gr. T. viii. P. 851. logois gar estiaAthenaeus vii p 275 A,ilias
11. It was at Bolissus and in the house of this Chian citizen thatHomer is said to have written the Batrachomyomachia or Battle of theFrogs and Mice the Epicichlidia and some other minor works.,ilias
12. Chandler Travels vol. i. p. 61 referred to in the VoyagePittoresque dans la Grece vol. i. P. 92 where a view of the spot isgiven of which the author candidly says— “Je ne puis repondre d’uneexactitude scrupuleuse dans la vue generale que j’en donne car etantalle seul pour l’examiner je perdis mon crayon et je fus oblige dem’en fier a ma memoire. Je ne crois cependant pas avoir trop a meplaindre d’elle en cette occasion.”,ilias
13. A more probable reason for this companionship and for thecharacter of Mentor itself is given by the allegorists viz.: theassumption of Mentor’s form by the guardian deity of the wise UlyssesMinerva. The classical reader may compare Plutarch Opp. t. ii. p. 880;_Xyland._ Heraclid. Pont. Alleg. Hom. p. 531-5 of Gale’s Opusc.Mythol. Dionys. Halic. de Hom. Poes. c. 15; Apul. de Deo Socrat. s. f.,ilias
20. Viz. the following beautiful passage for the translation of whichI am indebted to Coleridge Classic Poets p. 286.,ilias
“Origias farewell! and oh! remember meHereafter when some stranger from the seaA hapless wanderer may your isle exploreAnd ask you maid of all the bards you boastWho sings the sweetest and delights you mostOh! answer all—‘A blind old man and poorSweetest he sings—and dwells on Chios’ rocky shore.’”,ilias
21. Longin. de Sublim. ix. Section 26. Othen en tae Odysseiapareikasai tis an kataduomeno ton Omaeron haelio oo dixa taessphodrotaetos paramenei to megethos,ilias
22. See Tatian quoted in Fabric. Bibl. Gr. v. II t. ii. Mr. Mackenziehas given three brief but elaborate papers on the different writers onthe subject which deserve to be consulted. See Notes and Queries vol.v. pp. 99 171 and 221. His own views are moderate and perhaps assatisfactory on the whole as any of the hypotheses hitherto putforth. In fact they consist in an attempt to blend those hypothesesinto something like consistency rather than in advocating anyindividual theory.,ilias
Heeren steers between the two opinions observing that “TheDschungariade of the Calmucks is said to surpass the poems of Homer inlength as much as it stands beneath them in merit and yet it existsonly in the memory of a people which is not unacquainted with writing.But the songs of a nation are probably the last things which arecommitted to writing for the very reason that they are remembered.”—_Ancient Greece._ p. 100.,ilias
31. “Who” says Cicero de Orat. iii. 34 “was more learned in thatage or whose eloquence is reported to have been more perfected byliterature than that of Peisistratus who is said first to havedisposed the books of Homer in the order in which we now have them?”Compare Wolf’s Prolegomena Section 33,ilias
32. “The first book together with the eighth and the books from theeleventh to the twenty-second inclusive seems to form the primaryorganization of the poem then properly an Achilleis.”—Grote vol. ii.p. 235,ilias
36. The best description of this monument will be found in Vaux’s“Antiquities of the British Museum” p. 198 sq. The monument itself(Towneley Sculptures No. 123) is well known.,ilias
41. Vultures: Pope is more accurate than the poet he translates forHomer writes “a prey to dogs and to _all_ kinds of birds. But all kindsof birds are not carnivorous.,ilias
42. —_i.e._ during the whole time of their striving the will of Jovewas being gradually accomplished.,ilias
47. —_Smintheus_ an epithet taken from sminthos the Phrygian name fora _mouse_ was applied to Apollo for having put an end to a plague ofmice which had harassed that territory. Strabo however says thatwhen the Teucri were migrating from Crete they were told by an oracleto settle in that place where they should not be attacked by theoriginal inhabitants of the land and that having halted for thenight a number of field-mice came and gnawed away the leathern strapsof their baggage and thongs of their armour. In fulfilment of theoracle they settled on the spot and raised a temple to SmintheanApollo. Grote “History of Greece” i. p. 68 remarks that the “worshipof Sminthean Apollo in various parts of the Troad and its neighboringterritory dates before the earliest period of Aeolian colonization.”,ilias
48. —_Cilla_ a town of Troas near Thebe so called from Cillus asister of Hippodamia slain by OEnomaus.,ilias
51. It has frequently been observed that most pestilences begin withanimals and that Homer had this fact in mind.,ilias
52. —_Convened to council._ The public assembly in the heroic times iswell characterized by Grote vol. ii. p 92. “It is an assembly fortalk. Communication and discussion to a certain extent by the chiefs inperson of the people as listeners and sympathizers—often foreloquence and sometimes for quarrel—but here its ostensible purposesend.”,ilias
53. Old Jacob Duport whose “Gnomologia Homerica” is full of curiousand useful things quotes several passages of the ancients in whichreference is made to these words of Homer in maintenance of the beliefthat dreams had a divine origin and an import in which men wereinterested.,ilias
56. The Myrmidons dwelt on the southern borders of Thessaly and tooktheir origin from Myrmido son of Jupiter and Eurymedusa. It isfancifully supposed that the name was derived from myrmaex an _ant_“because they imitated the diligence of the ants and like them wereindefatigable continually employed in cultivating the earth; thechange from ants to men is founded merely on the equivocation of theirname which resembles that of the ant: they bore a further resemblanceto these little animals in that instead of inhabiting towns orvillages at first they commonly resided in the open fields having noother retreats but dens and the cavities of trees until Ithacusbrought them together and settled them in more secure and comfortablehabitations.”—Anthon’s “Lempriere.”,ilias
57. Eustathius after Heraclides Ponticus and others allegorizes thisapparition as if the appearance of Minerva to Achilles unseen by therest was intended to point out the sudden recollection that he wouldgain nothing by intemperate wrath and that it were best to restrainhis anger and only gratify it by withdrawing his services. The sameidea is rather cleverly worked out by Apuleius “De Deo Socratis.”,ilias
59. Salt water was chiefly used in lustrations from its being supposedto possess certain fiery particles. Hence if sea-water could not beobtained salt was thrown into the fresh water to be used for thelustration. Menander in Clem. Alex. vii. p.713 hydati perriranaiembalon alas phakois.,ilias
60. The persons of heralds were held inviolable and they were atliberty to travel whither they would without fear of molestation.Pollux Onom. viii. p. 159. The office was generally given to old menand they were believed to be under the especial protection of Jove andMercury.,ilias
61. His mother Thetis the daughter of Nereus and Doris who wascourted by Neptune and Jupiter. When however it was known that theson to whom she would give birth must prove greater than his father itwas determined to wed her to a mortal and Peleus with greatdifficulty succeeded in obtaining her hand as she eluded him byassuming various forms. Her children were all destroyed by fire throughher attempts to see whether they were immortal and Achilles would haveshared the same fate had not his father rescued him. She afterwardsrendered him invulnerable by plunging him into the waters of the Styxwith the exception of that part of the heel by which she held him.Hygin. Fab. 54,ilias
65. —_To Fates averse._ Of the gloomy destiny reigning throughout theHomeric poems and from which even the gods are not exempt Schlegelwell observes “This power extends also to the world of gods— for theGrecian gods are mere powers of nature—and although immeasurably higherthan mortal man yet compared with infinitude they are on an equalfooting with himself.”—‘Lectures on the Drama’ v. p. 67.,ilias
66. It has been observed that the annual procession of the sacred shipso often represented on Egyptian monuments and the return of the deityfrom Ethiopia after some days’ absence serves to show the Ethiopianorigin of Thebes and of the worship of Jupiter Ammon. “I think” saysHeeren after quoting a passage from Diodorus about the holy ship“that this procession is represented in one of the great sculpturedreliefs on the temple of Karnak. The sacred ship of Ammon is on theshore with its whole equipment and is towed along by another boat. Itis therefore on its voyage. This must have been one of the mostcelebrated festivals since even according to the interpretation ofantiquity Homer alludes to it when he speaks of Jupiter’s visit to theEthiopians and his twelve days’ absence.”—Long “Egyptian Antiquities”vol. 1 p. 96. Eustathius vol. 1 p. 98 sq. (ed. Basil) gives thisinterpretation and likewise an allegorical one which we will sparethe reader.,ilias
67. —_Atoned_ i.e. reconciled. This is the proper and most naturalmeaning of the word as may be seen from Taylor’s remarks in Calmet’sDictionary p.110 of my edition.,ilias
68. That is drawing back their necks while they cut their throats. “Ifthe sacrifice was in honour of the celestial gods the throat was bentupwards towards heaven; but if made to the heroes or infernal deitiesit was killed with its throat toward the ground.”— “Elgin Marbles” voli. p.81.,ilias
“The jolly crew unmindful of the pastThe quarry share their plenteous dinner hasteSome strip the skin; some portion out the spoil;The limbs yet trembling in the caldrons boil;Some on the fire the reeking entrails broil.Stretch’d on the grassy turf at ease they dineRestore their strength with meat and cheer their souls with wine.”,ilias
69. —_Crown’d i.e._ filled to the brim. The custom of adorning gobletswith flowers was of later date.,ilias
70. —_He spoke_ &c. “When a friend inquired of Phidias what pattern hehad formed his Olympian Jupiter he is said to have answered byrepeating the lines of the first Iliad in which the poet represents themajesty of the god in the most sublime terms; thereby signifying thatthe genius of Homer had inspired him with it. Those who beheld thisstatue are said to have been so struck with it as to have asked whetherJupiter had descended from heaven to show himself to Phidias orwhether Phidias had been carried thither to contemplate the god.”—“Elgin Marbles” vol. xii p.124.,ilias
71.“So was his willPronounced among the gods and by an oathThat shook heav’n’s whole circumference confirm’d.”,ilias
72. —_A double bowl i.e._ a vessel with a cup at both ends somethinglike the measures by which a halfpenny or pennyworth of nuts is sold.See Buttmann Lexic. p. 93 sq.,ilias
“Him th’ Almighty powerHurl’d headlong flaming from th ethereal skyWith hideous ruin and combustion”,ilias
74. The occasion on which Vulcan incurred Jove’s displeasure wasthis—After Hercules had taken and pillaged Troy Juno raised a stormwhich drove him to the island of Cos having previously cast Jove intoa sleep to prevent him aiding his son. Jove in revenge fastened ironanvils to her feet and hung her from the sky and Vulcan attemptingto relieve her was kicked down from Olympus in the manner described.The allegorists have gone mad in finding deep explanations for thisamusing fiction. See Heraclides “Ponticus” p. 463 sq. ed Gale. Thestory is told by Homer himself in Book xv. The Sinthians were a race ofrobbers the ancient inhabitants of Lemnos which island was ever aftersacred to Vulcan.,ilias
“Nor was his name unheard or unadoredIn ancient Greece and in Ausonian landMen call’d him Mulciber and how he fellFrom heaven they fabled thrown by angry JoveSheer o’er the crystal battlements from mornTo noon he fell from noon to dewy eveA summer’s day and with the setting sunDropp’d from the zenith like a falling starOn Lemnos th’ Aegean isle thus they relate.”,ilias
75. It is ingeniously observed by Grote vol i p. 463 that “The godsformed a sort of political community of their own which had itshierarchy its distribution of ranks and duties its contentions forpower and occasional revolutions its public meetings in the agora ofOlympus and its multitudinous banquets or festivals.”,ilias
76. Plato Rep. iii. p. 437 was so scandalized at this deception ofJupiter’s and at his other attacks on the character of the gods thathe would fain sentence him to an honourable banishment. (See MinuciusFelix Section 22.) Coleridge Introd. p. 154 well observes that thesupreme father of gods and men had a full right to employ a lyingspirit to work out his ultimate will. Compare “Paradise Lost” v. 646:,ilias
77. —_Dream_ ought to be spelt with a capital letter being I thinkevidently personified as the god of dreams. See Anthon and others.,ilias
79. This truly military sentiment has been echoed by the approvingvoice of many a general and statesman of antiquity. See Pliny’sPanegyric on Trajan. Silius neatly translates it,ilias
81.“As bees in spring-time whenThe sun with Taurus ridesPour forth their populous youth about the hiveIn clusters; they among fresh dews and flowersFly to and fro or on the smoothed plankThe suburb of this straw-built citadelNew-nibb’d with balm expatiate and conferTheir state affairs. So thick the very crowdSwarm’d and were straiten’d.”—“Paradise Lost” i. 768.,ilias
82. It was the herald’s duty to make the people sit down. “A _standing_agora is a symptom of manifest terror (II. Xviii. 246) an eveningagora to which men came elevated by wine is also the forerunner ofmischief (‘Odyssey’ iii. 138).”—Grote ii. p. 91 _note._,ilias
83. This sceptre like that of Judah (Genesis xlix. 10) is a type ofthe supreme and far-spread dominion of the house of the Atrides. SeeThucydides i. 9. “It is traced through the hands of Hermes he beingthe wealth giving god whose blessing is most efficacious in furtheringthe process of acquisition.”—Grote i. p. 212. Compare Quintus Calaber(Dyce’s Selections p. 43).,ilias
